3.351817e+003,1.546780e+000
3.355674e+003,1.553299e+000
3.359531e+003,1.557472e+000
3.363388e+003,1.563236e+000
3.367245e+003,1.567757e+000
3.371102e+003,1.571952e+000
3.374959e+003,1.575297e+000
3.378816e+003,1.579900e+000
3.382673e+003,1.582829e+000
3.386531e+003,1.586785e+000
3.390387e+003,1.589536e+000
3.394245e+003,1.591995e+000
3.398102e+003,1.592181e+000
3.401959e+003,1.594531e+000
3.405816e+003,1.597642e+000
3.409673e+003,1.601665e+000
3.413530e+003,1.602260e+000
3.417387e+003,1.603376e+000
3.421244e+003,1.605120e+000
3.425101e+003,1.608829e+000
3.428958e+003,1.610085e+000
3.432816e+003,1.609600e+000
3.436673e+003,1.608955e+000
3.440530e+003,1.611197e+000
3.444387e+003,1.611731e+000
3.448244e+003,1.611855e+000
3.452101e+003,1.611663e+000
3.455958e+003,1.613836e+000
3.459815e+003,1.614686e+000
3.463672e+003,1.616391e+000
3.467530e+003,1.615916e+000
3.471386e+003,1.615720e+000
3.475244e+003,1.616434e+000
3.479101e+003,1.618007e+000
3.482958e+003,1.615076e+000
3.486815e+003,1.616169e+000
3.490672e+003,1.619962e+000
3.494529e+003,1.620540e+000
3.498386e+003,1.616647e+000
3.502243e+003,1.615272e+000
3.506100e+003,1.613668e+000
3.509958e+003,1.615358e+000
3.513815e+003,1.616562e+000
3.517672e+003,1.615037e+000
3.521529e+003,1.612945e+000
3.525386e+003,1.615188e+000
3.529243e+003,1.616961e+000
3.533100e+003,1.617271e+000
3.536957e+003,1.613809e+000
3.540814e+003,1.615195e+000
3.544671e+003,1.614561e+000
3.548529e+003,1.614554e+000
3.552385e+003,1.615645e+000
3.556243e+003,1.618772e+000
3.560100e+003,1.617997e+000
3.563957e+003,1.618975e+000
3.567814e+003,1.620043e+000
3.571671e+003,1.624466e+000
3.575528e+003,1.628669e+000
3.579385e+003,1.635546e+000
3.583242e+003,1.634705e+000
3.587099e+003,1.633921e+000
3.590957e+003,1.635617e+000
3.594814e+003,1.641173e+000
3.598671e+003,1.641841e+000
3.602528e+003,1.646314e+000
3.606385e+003,1.647472e+000
3.610242e+003,1.646444e+000
3.614099e+003,1.642990e+000
3.617956e+003,1.641638e+000
3.621813e+003,1.636824e+000
3.625670e+003,1.630837e+000
3.629528e+003,1.618299e+000
3.633385e+003,1.612273e+000
3.637242e+003,1.591772e+000
3.641099e+003,1.560842e+000
